,corp_brand_id,corporate_brand,material_type,level,date,snapshot_date,Brand_ΔFIP_%,Brand_Abs_Impact,Brand_MT_Abs_Impact,Net_vs_Abs_Ratio,Signal_SKU_%,Impact_from_Signal_%,Top_1_SKU_%,Top_5_SKU_%,Top_10_SKU_%,Plant_Concentration_%,Qty_Impact_%,Cost_Impact_%,Weighted_Dominance,Driver_Conflict_%,Avg_Persistence,Structural_Shift_Index,MaterialType_Impact_%,Actionability_Index,Ownership_Clarity_Index,Explainability_Score
23786,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23787,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23788,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23789,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202712,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23790,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-09,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23791,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23792,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23793,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23794,00601590,Westcort,PACK,BRAND_MATERIAL_TYPE,202812,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23795,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23796,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23797,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23798,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23799,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23800,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23801,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23802,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23803,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23804,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23805,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23806,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23807,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-03,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23808,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23809,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23810,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23811,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23812,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23813,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23814,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23815,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23816,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23817,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23818,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23819,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23820,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23821,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23822,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23823,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23824,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23825,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23826,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23827,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202612,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23828,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23829,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23830,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23831,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23832,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23833,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23834,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23835,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23836,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23837,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23838,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23839,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23840,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-10-03,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23841,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23842,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23843,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23844,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23845,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23846,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23847,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23848,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23849,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23850,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23851,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23852,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23853,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23854,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23855,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23856,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23857,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23858,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23859,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23860,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202712,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23861,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-01-02,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23862,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-01-09,,,0.0,,20.0,,,,,,,,,0.0,0.0,0.0,,,,
23863,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23864,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23865,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23866,00601600,Halcinonide,FIN,BRAND_MATERIAL_TYPE,202812,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23867,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23868,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23869,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23870,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23871,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23872,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23873,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23874,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23875,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23876,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23877,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23878,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23879,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23880,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23881,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23882,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23883,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23884,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23885,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23886,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23887,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23888,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23889,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23890,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23891,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23892,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23893,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23894,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23895,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23896,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23897,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23898,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202612,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23899,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23900,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23901,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23902,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23903,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23904,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23905,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23906,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23907,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23908,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23909,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23910,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23911,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23912,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23913,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23914,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23915,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23916,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23917,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23918,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23919,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23920,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23921,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23922,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23923,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23924,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23925,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23926,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23927,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23928,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23929,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23930,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202712,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23931,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-02,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23932,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23933,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23934,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23935,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23936,00601600,Halcinonide,PACK,BRAND_MATERIAL_TYPE,202812,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23937,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23938,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23939,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23940,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23941,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23942,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23943,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23944,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23945,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23946,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23947,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23948,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23949,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23950,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23951,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23952,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23953,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23954,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23955,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23956,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23957,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23958,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23959,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23960,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23961,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23962,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23963,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23964,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23965,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-01-16,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23966,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-01-23,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23967,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-01-30,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23968,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202612,2026-02-06,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
23969,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
23970,00601600,Halcinonide,RAW,BRAND_MATERIAL_TYPE,202712,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
