,corp_brand_id,entity,level,date,snapshot_date,FIP_change_pct,Abs_Impact,net_fip_change,Entity_Abs_Impact_Share_pct,Net_vs_Abs_pct,Signal_SKU_pct,Impact_from_Signal_pct,Top_1_SKU_pct,Top_5_SKU_pct,Top_10_SKU_pct,Plant_Concentration_pct,Qty_Impact_pct,Cost_Impact_pct,Driver_Weighted_Dominance,Driver_Conflict_pct,Avg_Persistence,Structural_Shift_Index_pct,Actionability_Index_pct,Ownership_Clarity_Index_pct,Explainability_Score_pct,Concentration_Regime
4320,03301511,IDO INHIBITOR,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4321,03301511,IDO INHIBITOR,BRAND,202612,2025-07-25,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4322,03301511,IDO INHIBITOR,BRAND,202612,2025-08-01,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4323,03301511,IDO INHIBITOR,BRAND,202612,2025-08-08,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4324,03301511,IDO INHIBITOR,BRAND,202612,2025-08-15,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4325,03301511,IDO INHIBITOR,BRAND,202612,2025-08-22,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4326,03301511,IDO INHIBITOR,BRAND,202612,2025-08-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4327,03301511,IDO INHIBITOR,BRAND,202612,2025-08-29,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4328,03301511,IDO INHIBITOR,BRAND,202612,2025-09-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4329,03301511,IDO INHIBITOR,BRAND,202612,2025-09-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4330,03301511,IDO INHIBITOR,BRAND,202612,2025-09-18,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4331,03301511,IDO INHIBITOR,BRAND,202612,2025-09-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4332,03301511,IDO INHIBITOR,BRAND,202612,2025-10-10,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4333,03301511,IDO INHIBITOR,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4334,03301511,IDO INHIBITOR,BRAND,202612,2025-10-24,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4335,03301511,IDO INHIBITOR,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4336,03301511,IDO INHIBITOR,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4337,03301511,IDO INHIBITOR,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4338,03301511,IDO INHIBITOR,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4339,03301511,IDO INHIBITOR,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4340,03301511,IDO INHIBITOR,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4341,03301511,IDO INHIBITOR,BRAND,202612,2025-12-05,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4342,03301511,IDO INHIBITOR,BRAND,202612,2025-12-12,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4343,03301511,IDO INHIBITOR,BRAND,202612,2025-12-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4344,03301511,IDO INHIBITOR,BRAND,202612,2025-12-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4345,03301511,IDO INHIBITOR,BRAND,202612,2025-12-26,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4346,03301511,IDO INHIBITOR,BRAND,202612,2026-01-09,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4347,03301511,IDO INHIBITOR,BRAND,202612,2026-01-16,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4348,03301511,IDO INHIBITOR,BRAND,202612,2026-01-23,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4349,03301511,IDO INHIBITOR,BRAND,202612,2026-01-30,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4350,03301511,IDO INHIBITOR,BRAND,202612,2026-02-06,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4351,03301616,LENADEX,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4352,03301616,LENADEX,BRAND,202612,2025-07-25,-0.0,1.05,-1.05,,100.0,92.86,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,5.13,0.07,0.0,100.0,100.0,77.38,
4353,03301616,LENADEX,BRAND,202612,2025-08-01,-0.6,19587.32,-19587.32,,100.0,94.34,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,4.0,0.09,0.0,100.0,100.0,78.05,
4354,03301616,LENADEX,BRAND,202612,2025-08-08,0.28,9309.06,9299.06,,99.89,73.58,100.0,99.79,100.0,100.0,100.0,100.0,0.0,1,17.95,0.28,0.0,100.0,100.0,70.38,
4355,03301616,LENADEX,BRAND,202612,2025-08-15,4.63,151713.18,151684.08,,99.98,73.58,100.0,99.99,100.0,100.0,100.0,100.0,0.0,1,10.26,0.15,0.0,100.0,100.0,69.94,
4356,03301616,LENADEX,BRAND,202612,2025-08-22,-0.0,0.03,-0.03,,99.86,73.58,100.0,36.68,99.96,100.0,99.5,100.0,0.0,1,17.95,0.13,0.0,99.96,100.0,69.86,
4357,03301616,LENADEX,BRAND,202612,2025-08-26,,0.0,0.0,,,73.58,,,,,,,,,0.0,0.0,0.0,,,,
4358,03301616,LENADEX,BRAND,202612,2025-08-29,-0.0,0.05,-0.05,,100.0,64.15,1.53,56.74,99.97,100.0,100.0,100.0,0.0,1,2.94,0.13,0.0,1.53,100.0,66.09,
4359,03301616,LENADEX,BRAND,202612,2025-09-05,0.0,45.01,44.99,,99.96,69.23,99.98,99.98,100.0,100.0,100.0,100.0,0.0,1,5.56,0.17,0.0,99.98,100.0,68.27,
4360,03301616,LENADEX,BRAND,202612,2025-09-12,0.57,19629.87,19549.87,,99.59,62.79,99.8,99.78,100.0,100.0,100.0,100.0,0.0,1,11.11,0.3,3.7,99.8,100.0,66.12,
4361,03301616,LENADEX,BRAND,202612,2025-09-18,-1.62,55725.45,-55725.45,,100.0,62.96,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,8.82,0.44,0.0,100.0,100.0,66.67,
4362,03301616,LENADEX,BRAND,202612,2025-09-19,-2.31,79862.85,-79782.85,,99.9,66.67,0.0,99.95,100.0,100.0,100.0,100.0,0.0,1,8.33,0.41,0.0,0.0,100.0,68.02,
4363,03301616,LENADEX,BRAND,202612,2025-09-26,0.0,0.0,0.0,,,68.52,,,,,,,,,0.0,0.0,0.0,,,,
4364,03301616,LENADEX,BRAND,202612,2025-10-03,0.0,0.0,0.0,,,70.37,,,,,,,,,0.0,0.04,0.0,,,,
4365,03301616,LENADEX,BRAND,202612,2025-10-10,0.0,0.0,0.0,,,70.37,,,,,,,,,0.0,0.0,0.0,,,,
4366,03301616,LENADEX,BRAND,202612,2025-10-17,0.02,9459.59,534.49,,5.65,68.52,99.87,52.7,100.0,100.0,100.0,100.0,0.0,1,8.11,0.11,0.0,99.87,100.0,67.78,
4367,03301616,LENADEX,BRAND,202612,2025-10-24,0.15,4997.04,4997.04,,100.0,68.52,99.76,99.76,100.0,100.0,100.0,100.0,0.0,1,2.7,0.07,0.0,99.76,100.0,67.65,
4368,03301616,LENADEX,BRAND,202612,2025-10-31,0.0,28.0,28.0,,100.0,73.02,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,2.17,0.06,0.0,100.0,100.0,69.42,
4369,03301616,LENADEX,BRAND,202612,2025-11-07,-8.09,273210.54,-273066.54,,99.95,55.56,99.97,99.97,100.0,100.0,100.0,100.0,0.0,1,5.71,0.19,0.0,99.97,100.0,62.86,
4370,03301616,LENADEX,BRAND,202612,2025-11-14,0.0,0.0,0.0,,93.94,61.29,100.0,96.97,100.0,100.0,100.0,100.0,0.0,1,5.26,0.03,0.0,100.0,100.0,64.62,
4371,03301616,LENADEX,BRAND,202612,2025-11-19,-8.09,273238.54,-273038.54,,99.93,57.38,99.96,99.96,100.0,100.0,100.0,100.0,0.0,1,8.57,0.16,0.0,99.96,100.0,63.5,
4372,03301616,LENADEX,BRAND,202612,2025-11-21,0.0,0.0,0.0,,100.0,62.3,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,2.63,0.05,0.0,100.0,100.0,65.08,
4373,03301616,LENADEX,BRAND,202612,2025-11-28,-0.02,563.62,-563.62,,100.0,63.93,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,2.56,0.02,0.0,100.0,100.0,65.63,
4374,03301616,LENADEX,BRAND,202612,2025-12-05,-6.48,200982.89,-200982.89,,100.0,74.71,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,1.54,0.15,0.0,100.0,100.0,70.38,
4375,03301616,LENADEX,BRAND,202612,2025-12-12,5.73,166184.9,166184.9,,100.0,43.68,95.46,95.46,100.0,100.0,100.0,100.0,0.0,1,7.89,0.05,0.0,95.46,100.0,57.62,
4376,03301616,LENADEX,BRAND,202612,2025-12-17,-1.48,60992.5,-45890.76,,75.24,42.53,0.0,87.62,100.0,100.0,100.0,100.0,0.0,1,5.41,0.2,0.0,0.0,100.0,57.66,
4377,03301616,LENADEX,BRAND,202612,2025-12-19,-5.17,158634.03,-158634.03,,100.0,44.83,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,7.69,0.06,2.56,100.0,100.0,58.12,
4378,03301616,LENADEX,BRAND,202612,2025-12-26,5.22,151783.65,151672.65,,99.93,42.53,0.01,99.96,100.0,100.0,100.0,100.0,0.0,1,5.41,0.07,0.0,0.01,100.0,57.24,
4379,03301616,LENADEX,BRAND,202612,2026-01-02,5.44,166971.47,166325.2,,99.61,49.43,100.0,37.52,99.81,100.0,100.0,0.0,100.0,-1,32.56,0.18,0.0,99.81,100.0,60.31,
4380,03301616,LENADEX,BRAND,202612,2026-01-09,-0.13,8405.17,-5457.2,,64.93,51.65,100.0,77.67,100.0,100.0,100.0,100.0,0.0,1,17.02,0.1,0.0,100.0,100.0,60.99,
4381,03301616,LENADEX,BRAND,202612,2026-01-16,4.59,296807.97,194566.95,,65.55,27.94,17.22,57.42,83.79,100.0,100.0,100.0,0.0,1,47.37,0.74,0.0,14.43,100.0,47.14,
4382,03301616,LENADEX,BRAND,202612,2026-01-23,-28.89,1446909.44,-882694.3,,61.01,23.53,80.5,80.21,99.71,100.0,100.0,132.1,-18.88,1,68.75,1.28,0.0,80.27,150.98,53.56,
4383,03301616,LENADEX,BRAND,202612,2026-01-30,-24.78,1236226.52,-1143724.62,,92.52,33.82,1.86,92.83,95.64,97.71,96.5,100.0,0.0,1,43.48,1.25,0.0,1.78,100.0,55.95,
4384,03301616,LENADEX,BRAND,202612,2026-02-06,1.07,53927.44,40686.08,,75.45,30.88,7.69,39.81,87.38,95.02,89.64,100.0,0.0,1,23.81,0.37,0.0,6.72,100.0,48.53,
4385,03301914,Krazati,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4386,03301914,Krazati,BRAND,202612,2025-07-25,0.07,7781851.95,73207.46,,0.94,78.18,100.0,44.71,90.5,100.0,78.23,100.0,0.0,1,23.26,0.25,0.0,90.5,100.0,68.32,
4387,03301914,Krazati,BRAND,202612,2025-08-01,-15.78,35931108.05,-16832522.77,,46.85,78.57,100.0,56.4,95.83,99.67,72.82,100.0,0.0,1,38.64,0.38,0.0,95.83,100.0,71.01,
4388,03301914,Krazati,BRAND,202612,2025-08-08,5.28,7950428.18,4719675.39,,59.36,80.0,100.0,26.78,79.01,92.62,65.35,100.0,0.0,1,50.0,0.58,0.0,79.01,100.0,65.55,
4389,03301914,Krazati,BRAND,202612,2025-08-15,-14.57,15880917.46,-13721658.57,,86.4,73.33,100.0,24.63,87.92,95.91,48.74,100.0,0.0,1,56.82,0.62,0.0,87.92,100.0,66.56,
4390,03301914,Krazati,BRAND,202612,2025-08-22,6.31,6384653.85,5078612.59,,79.54,73.33,100.0,78.83,99.17,100.0,79.83,100.0,0.0,1,27.27,0.33,0.0,99.17,100.0,70.11,
4391,03301914,Krazati,BRAND,202612,2025-08-26,,0.0,0.0,,,73.33,,,,,,,,,0.0,0.0,0.0,,,,
4392,03301914,Krazati,BRAND,202612,2025-08-29,-0.07,429104.72,-56312.77,,13.12,70.0,65.8,41.77,98.15,100.0,52.86,100.0,0.0,1,11.9,0.12,0.0,64.59,100.0,67.65,
4393,03301914,Krazati,BRAND,202612,2025-09-05,-2.61,4100151.6,-2227341.58,,54.32,67.21,73.23,48.61,92.44,98.18,79.36,100.0,0.0,1,41.46,0.39,0.0,67.69,100.0,65.17,
4394,03301914,Krazati,BRAND,202612,2025-09-12,0.3,814646.21,248219.19,,30.47,66.67,72.06,26.67,83.74,98.93,57.06,100.0,0.0,1,22.5,0.32,5.0,60.34,100.0,61.22,
4395,03301914,Krazati,BRAND,202612,2025-09-18,-0.96,2764750.42,-820225.24,,29.67,62.3,74.68,21.14,73.35,89.7,54.73,100.0,0.0,1,50.0,0.7,2.63,54.77,100.0,56.61,
4396,03301914,Krazati,BRAND,202612,2025-09-19,48.68,44158831.37,40637184.95,,92.03,62.3,98.68,89.04,99.31,99.99,89.04,100.0,0.0,1,31.58,0.51,2.63,98.0,100.0,66.34,
4397,03301914,Krazati,BRAND,202612,2025-09-26,-0.67,3708347.13,-833685.38,,22.48,64.29,56.2,37.6,99.06,100.0,55.98,100.0,0.0,1,11.11,0.32,0.0,55.67,100.0,66.41,
4398,03301914,Krazati,BRAND,202612,2025-10-03,-0.18,4412871.22,-219096.06,,4.96,71.43,86.74,30.08,74.84,95.99,47.13,100.0,0.0,1,42.5,0.46,0.0,64.91,100.0,60.05,
4399,03301914,Krazati,BRAND,202612,2025-10-10,0.0,0.0,0.0,,,62.3,,,,,,,,,0.0,0.0,0.0,,,,
4400,03301914,Krazati,BRAND,202612,2025-10-17,46.36,43109596.55,38456456.26,,89.21,66.13,98.75,88.85,96.59,99.36,94.48,100.0,0.0,1,51.22,0.48,0.0,95.38,100.0,66.7,
4401,03301914,Krazati,BRAND,202612,2025-10-24,-0.58,7115212.48,-704981.35,,9.91,64.52,92.43,28.03,77.13,95.85,85.74,100.0,0.0,1,45.0,0.6,2.5,71.29,100.0,58.65,
4402,03301914,Krazati,BRAND,202612,2025-10-31,-2.25,9029560.7,-2740741.49,,30.35,59.68,82.16,37.23,81.9,97.01,67.78,100.0,0.0,1,32.43,0.48,0.0,67.29,100.0,58.24,
4403,03301914,Krazati,BRAND,202612,2025-11-07,2.72,34702942.16,3226521.51,,9.3,59.68,77.35,42.73,93.64,99.01,52.79,100.0,0.0,1,40.54,0.53,0.0,72.43,100.0,63.1,
4404,03301914,Krazati,BRAND,202612,2025-11-14,1.28,3159651.88,1567244.72,,49.6,56.45,30.78,35.07,94.53,99.7,62.66,100.0,0.0,1,20.0,0.47,2.86,29.09,100.0,61.95,
4405,03301914,Krazati,BRAND,202612,2025-11-19,8.38,27912300.99,10181583.58,,36.48,59.68,81.59,21.51,68.21,90.1,52.25,100.0,0.0,1,59.46,0.95,8.11,55.65,100.0,54.33,
4406,03301914,Krazati,BRAND,202612,2025-11-21,6.59,8872164.51,8145112.28,,91.81,59.68,96.06,95.33,99.61,99.99,95.34,100.0,0.0,1,18.92,0.52,2.7,95.68,100.0,65.43,
4407,03301914,Krazati,BRAND,202612,2025-11-28,-0.5,26315679.51,-655019.19,,2.49,73.85,96.57,40.75,97.53,100.0,53.34,100.0,0.0,1,14.58,0.25,0.0,94.18,100.0,69.37,
4408,03301914,Krazati,BRAND,202612,2025-12-05,-5.59,10098976.05,-7344468.01,,72.72,67.14,62.54,50.85,95.57,98.79,60.92,100.0,0.0,1,29.79,0.5,0.0,59.77,100.0,66.75,
4409,03301914,Krazati,BRAND,202612,2025-12-12,4.41,6514325.49,4996149.2,,76.69,65.22,81.82,63.86,99.04,100.0,82.04,100.0,0.0,1,15.56,0.3,2.22,81.04,100.0,66.72,
4410,03301914,Krazati,BRAND,202612,2025-12-17,-5.33,26347831.58,-6449041.91,,24.48,63.77,88.67,30.62,86.89,98.62,59.21,100.0,0.0,1,43.18,0.64,2.27,77.05,100.0,62.39,
4411,03301914,Krazati,BRAND,202612,2025-12-19,-2.25,6612918.92,-2657070.08,,40.18,63.77,80.15,53.59,96.78,99.4,61.38,100.0,0.0,1,29.55,0.39,2.27,77.57,100.0,65.52,
4412,03301914,Krazati,BRAND,202612,2025-12-26,2.33,4889109.6,2694940.08,,55.12,62.32,38.03,57.88,94.26,99.38,62.26,100.0,0.0,1,32.56,0.39,4.65,35.85,100.0,63.94,
4413,03301914,Krazati,BRAND,202612,2026-01-02,3.94,10585866.97,4661398.73,,44.03,71.01,99.13,44.13,89.27,97.32,83.34,-55.8,154.71,0,40.82,0.26,2.04,88.5,210.51,64.98,
4414,03301914,Krazati,BRAND,202612,2026-01-09,-13.4,21532493.44,-16905360.62,,78.51,61.43,61.16,32.73,85.89,98.04,60.7,100.0,0.0,1,37.21,0.56,0.0,52.53,100.0,60.79,
4415,03301914,Krazati,BRAND,202612,2026-01-16,-6.14,11023913.19,-6923828.61,,62.81,61.76,63.81,33.85,95.38,99.69,61.62,100.0,0.0,1,30.95,0.44,4.76,60.86,100.0,64.33,
4416,03301914,Krazati,BRAND,202612,2026-01-23,-8.82,21441772.69,-10129979.06,,47.24,57.35,78.25,32.27,82.81,94.52,67.85,155.84,-62.51,1,38.46,0.94,2.56,64.8,218.34,59.2,
4417,03301914,Krazati,BRAND,202612,2026-01-30,2.1,8443181.53,2334052.52,,27.64,65.67,84.6,32.29,88.45,96.56,48.4,100.0,0.0,1,43.18,0.85,4.55,74.83,100.0,64.48,
4418,03301914,Krazati,BRAND,202612,2026-02-06,-2.26,5292315.43,-2562644.18,,48.42,62.12,21.3,41.93,88.12,95.64,51.7,100.0,0.0,1,36.59,0.68,0.0,18.77,100.0,62.37,
4419,03302007,REBLOZYL,BRAND,202612,2025-07-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4420,03302007,REBLOZYL,BRAND,202612,2025-07-25,5337.52,6773157362.54,6652629303.14,,98.22,98.11,100.0,98.37,99.98,99.99,98.37,100.0,0.0,1,42.31,0.42,0.0,99.98,100.0,80.62,
4421,03302007,REBLOZYL,BRAND,202612,2025-08-01,0.78,55971628.82,52700280.1,,94.16,98.11,100.0,76.45,98.86,99.89,76.45,100.0,0.0,1,28.85,0.38,0.0,98.86,100.0,80.05,
4422,03302007,REBLOZYL,BRAND,202612,2025-08-08,-97.49,6753076033.07,-6658746524.34,,98.6,98.15,100.0,99.3,99.99,100.0,99.3,100.0,0.0,1,39.62,0.43,0.0,99.99,100.0,80.68,
4423,03302007,REBLOZYL,BRAND,202612,2025-08-15,-23.09,66481346.3,-39613579.08,,59.59,98.15,100.0,74.73,99.08,99.88,83.02,100.0,0.0,1,37.74,0.43,0.0,99.08,100.0,80.31,
4424,03302007,REBLOZYL,BRAND,202612,2025-08-22,2.83,19032383.93,3728290.2,,19.59,98.15,100.0,53.2,99.83,100.0,53.2,100.0,0.0,1,16.98,0.2,0.0,99.83,100.0,79.87,
4425,03302007,REBLOZYL,BRAND,202612,2025-08-26,,0.0,0.0,,,98.15,,,,,,,,,0.0,0.0,0.0,,,,
4426,03302007,REBLOZYL,BRAND,202612,2025-08-29,0.84,2248222.37,1145554.63,,50.95,96.3,98.94,74.41,100.0,100.0,74.41,100.0,0.0,1,3.85,0.06,0.0,98.94,100.0,78.7,
4427,03302007,REBLOZYL,BRAND,202612,2025-09-05,-4.56,6866117.23,-6237602.94,,90.85,94.44,96.04,86.75,99.52,100.0,86.75,100.0,0.0,1,11.76,0.17,0.0,95.58,100.0,78.14,
4428,03302007,REBLOZYL,BRAND,202612,2025-09-12,-1.13,1471591.28,-1471591.28,,100.0,96.3,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,3.85,0.09,0.0,100.0,100.0,78.83,
4429,03302007,REBLOZYL,BRAND,202612,2025-09-18,-11.95,16810524.79,-16409670.37,,97.62,83.33,70.22,58.58,97.43,99.17,58.58,100.0,0.0,1,35.56,0.54,0.0,68.42,100.0,74.09,
4430,03302007,REBLOZYL,BRAND,202612,2025-09-19,-6.29,8252107.42,-8116259.81,,98.35,79.63,37.67,55.36,96.9,99.2,66.2,100.0,0.0,1,27.91,0.78,0.0,36.51,100.0,73.2,
4431,03302007,REBLOZYL,BRAND,202612,2025-09-26,-21.51,37820183.86,-25748563.26,,68.08,87.5,18.17,81.18,98.84,100.0,94.8,100.0,0.0,1,23.81,0.33,0.0,17.96,100.0,75.65,
4432,03302007,REBLOZYL,BRAND,202612,2025-10-03,-0.81,855626.43,-761764.9,,89.03,96.3,100.0,92.55,100.0,100.0,92.55,100.0,0.0,1,7.69,0.11,0.0,100.0,100.0,78.89,
4433,03302007,REBLOZYL,BRAND,202612,2025-10-10,0.0,0.0,0.0,,,98.15,,,,,,,,,0.0,0.0,0.0,,,,
4434,03302007,REBLOZYL,BRAND,202612,2025-10-17,21.06,31961315.97,25461794.39,,79.66,87.04,99.06,54.0,98.29,99.86,54.0,100.0,0.0,1,27.66,0.35,0.0,97.36,100.0,75.3,
4435,03302007,REBLOZYL,BRAND,202612,2025-10-24,51.65,49322289.97,48772503.39,,98.89,94.44,61.84,56.14,99.94,100.0,56.14,100.0,0.0,1,9.8,0.19,0.0,61.81,100.0,78.37,
4436,03302007,REBLOZYL,BRAND,202612,2025-10-31,0.0,5578271.31,69.81,,0.0,94.44,50.0,50.0,100.0,100.0,50.0,100.0,0.0,1,3.92,0.11,0.0,50.0,100.0,78.15,
4437,03302007,REBLOZYL,BRAND,202612,2025-11-07,2.65,16351141.93,3789378.08,,23.18,98.15,100.0,58.38,99.88,100.0,58.38,100.0,0.0,1,15.09,0.24,0.0,99.88,100.0,80.01,
4438,03302007,REBLOZYL,BRAND,202612,2025-11-14,-4.51,19188700.65,-6626936.81,,34.54,96.3,100.0,61.31,99.9,100.0,61.31,100.0,0.0,1,13.46,0.13,0.0,99.9,100.0,78.91,
4439,03302007,REBLOZYL,BRAND,202612,2025-11-19,-4.87,7865059.22,-7122498.42,,90.56,98.15,100.0,78.19,99.96,100.0,78.19,100.0,0.0,1,13.21,0.19,0.0,99.96,100.0,79.86,
4440,03302007,REBLOZYL,BRAND,202612,2025-11-21,1.7,18539966.44,2392695.38,,12.91,96.3,99.83,55.13,100.0,100.0,55.13,100.0,0.0,1,7.69,0.17,0.0,99.83,100.0,79.07,
4441,03302007,REBLOZYL,BRAND,202612,2025-11-28,-0.04,28511644.61,-51305.73,,0.18,94.44,83.11,33.2,100.0,100.0,43.9,100.0,0.0,1,7.84,0.11,0.0,83.11,100.0,78.15,
4442,03302007,REBLOZYL,BRAND,202612,2025-12-05,-2.09,15468905.92,-2986566.47,,19.31,92.59,40.04,59.5,99.29,99.98,91.39,100.0,0.0,1,16.0,0.2,0.0,39.75,100.0,77.43,
4443,03302007,REBLOZYL,BRAND,202612,2025-12-12,-0.62,2710274.94,-862923.11,,31.84,96.3,75.07,53.09,99.29,100.0,53.09,100.0,0.0,1,11.54,0.13,0.0,74.54,100.0,78.67,
4444,03302007,REBLOZYL,BRAND,202612,2025-12-17,2.45,4186428.75,3407677.54,,81.4,90.74,89.54,55.93,99.6,100.0,56.32,100.0,0.0,1,12.24,0.22,0.0,89.18,100.0,76.88,
4445,03302007,REBLOZYL,BRAND,202612,2025-12-19,1.51,15650868.28,2101489.06,,13.43,96.49,96.85,40.13,100.0,100.0,40.13,100.0,0.0,1,7.27,0.18,0.0,96.85,100.0,79.18,
4446,03302007,REBLOZYL,BRAND,202612,2025-12-26,-1.1,1551111.19,-1550552.68,,99.96,96.49,100.0,99.98,100.0,100.0,99.98,100.0,0.0,1,3.64,0.04,0.0,100.0,100.0,78.71,
4447,03302007,REBLOZYL,BRAND,202612,2026-01-02,5.54,7730091.23,7724307.99,,99.93,98.25,100.0,47.11,89.73,97.18,47.11,2.49,97.24,-1,55.36,0.07,0.0,89.73,94.75,75.42,
4448,03302007,REBLOZYL,BRAND,202612,2026-01-09,0.13,527093.68,185114.72,,35.12,94.74,67.56,40.1,100.0,100.0,100.0,100.0,0.0,1,7.41,0.09,0.0,67.56,100.0,78.19,
4449,03302007,REBLOZYL,BRAND,202612,2026-01-16,-2.64,27078383.51,-3873510.41,,14.3,85.71,58.39,29.1,93.71,99.23,56.8,100.0,0.0,1,22.92,0.34,0.0,54.72,100.0,72.9,
4450,03302007,REBLOZYL,BRAND,202612,2026-01-23,1.91,21005861.14,2722352.65,,12.96,83.93,49.0,32.46,92.35,98.52,63.67,-155.44,280.2,0,38.3,0.62,0.0,45.25,435.65,72.6,
4451,03302007,REBLOZYL,BRAND,202612,2026-01-30,1.39,5409778.44,1983560.0,,36.67,96.43,98.99,68.31,100.0,100.0,68.31,100.0,0.0,1,5.56,0.14,0.0,98.99,100.0,79.05,
4452,03302007,REBLOZYL,BRAND,202612,2026-02-06,0.3,14496073.63,433022.32,,2.99,94.64,97.23,47.91,98.12,99.68,47.91,100.0,0.0,1,22.64,0.39,0.0,95.4,100.0,78.41,
4453,03302009,Breyanzi,BRAND,202612,2025-09-18,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4454,03302009,Breyanzi,BRAND,202612,2025-09-19,,0.0,0.0,,,75.0,,,,,,,,,0.0,0.0,0.0,,,,
4455,03302009,Breyanzi,BRAND,202612,2025-10-03,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
4456,03302009,Breyanzi,BRAND,202612,2025-10-10,0.0,0.0,0.0,,,75.0,,,,,,,,,0.0,0.0,0.0,,,,
4457,03302009,Breyanzi,BRAND,202612,2025-10-17,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4458,03302009,Breyanzi,BRAND,202612,2025-10-24,,0.0,0.0,,,87.5,,,,,,,,,0.0,0.0,0.0,,,,
4459,03302009,Breyanzi,BRAND,202612,2025-10-31,,0.0,0.0,,,0.0,,,,,,,,,,0.57,,,,,
4460,03302009,Breyanzi,BRAND,202612,2025-11-07,,0.0,0.0,,,0.0,,,,,,,,,,0.17,,,,,
4461,03302009,Breyanzi,BRAND,202612,2025-11-14,,0.0,0.0,,,0.0,,,,,,,,,,0.33,,,,,
4462,03302009,Breyanzi,BRAND,202612,2025-11-19,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4463,03302009,Breyanzi,BRAND,202612,2025-11-21,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,
4464,03302009,Breyanzi,BRAND,202612,2025-11-28,,0.0,0.0,,,0.0,,,,,,,,,,1.0,,,,,
4465,03302009,Breyanzi,BRAND,202612,2025-12-05,,0.0,0.0,,,91.53,,,,,,,,,0.0,0.0,0.0,,,,
4466,03302009,Breyanzi,BRAND,202612,2025-12-12,43.51,356049.67,197165.35,,55.38,100.0,100.0,20.05,57.58,76.71,66.94,100.0,0.0,1,78.43,0.78,0.0,57.58,100.0,65.64,
4467,03302009,Breyanzi,BRAND,202612,2025-12-17,,0.0,0.0,,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
